"";"Region_pub";"Samples_nb";"Source";"Ref_paper";"Name_paper";"List_inter_dispo";"List_inter_dbase";"Data_type";"full_poll";"full_plants";"full_insects";"full_inter";"full_visits";"visits.inter";"visits.pl";"sptot";"I.P";"P.I";"Lp";"Li";"Connectance";"ln_pl";"ln_ins";"ln_visits";"ln_sptot";"ln_Lp";"ln_Li";"ln_C";"dipt_plants";"dipt_insects";"dipt_inter";"hymeno_plants";"hymeno_insects";"hymeno_inter";"bees_plants";"bees_insects";"bees_inter";"hymeno_no_bees_plants";"hymeno_no_bees_insects";"hymeno_no_bees_inter";"bees_no_apis_plants";"bees_no_apis_insects";"bees_no_apis_inter";"apis_plants";"apis_insects";"apis_inter";"Location";"Country_location";"Land_type";"Latitude_dec";"Latitude_abs";"Longitude_dec";"Altitude";"Mean_T_IPCC";"T_Seasonality_IPCC";"Tot_Rainfall_IPCC";"Rainfall_Seasonality_IPCC";"HII";"ln_HII";"HF";"ln_HF";"Habitat";"Biome_code";"Biome_name";"Code_ecoregion";"Ecoregion_name";"Full_time_span";"Annual_time_span";"ln_ATS";"Sampling_time";"Sampling_time_detail";"ln_time";"Sampling_effort";"ln_SE";"Sampling_type";"Sampling_type_detail";"Sampling_area";"Habitat_area";"Area";"Dist_max";"Period";"Year";"Season";"Sampling_method";"Restricted_sampling";"Insects_Group";"Plants_Group";"H2_full";"dmoyi";"dmoyp";"Taxo_util";"Data_format";"X";"Remarques";"Forest";"ln_forest";"full_taxo";"taxo_full_sp";"taxo_full_sp_perc";"taxo_full_ins";"taxo_full_ins_perc";"taxo_full_pl";"taxo_full_pl_perc"
"1";"RP1";NA;"IWD";"S19";"";"Y";"Y";"binary";113;131;113;544;NA;NA;NA;244;0,86;1,159;4,15267175572519;4,8141592920354;0,0367493075727893;4,883;4,736;NA;5,501;1,424;1,572;-3,304;83;38;204;79;56;235;58;49;193;35;7;42;58;49;193;0;0;0;"Cordon del Crepo, Andean zone, Chile";"Chile";"M";-33,28;33,28;-70,27;2900;-1,2;3,955;458;85;9;2,303;18;2,944;"alpine";"10";"Montane grasslands and shrublands";"61008";"Southern Andean steppe";NA;183;5,209;699,9;"233.3 hours";6,551;0,047;-3,052;"TO";"";NA;NA;NA;NA;"Non_uniform";1983;"Spring & Summer";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"";1,7;0,993;51,21;186;76,23;54,87;62;124;94,66
"4";"RP4";NA;"IWD";"S22";"";"Y";"Y";"binary";38;11;36;104;NA;NA;NA;47;3,27;0,306;9,45454545454546;2,88888888888889;0,262626262626263;2,485;3,611;NA;3,871;2,246;1,061;-1,337;11;16;44;11;18;55;11;14;45;7;4;10;10;13;39;6;1;6;"Cementerio de los Tajinastes, Tenerife, Canary Island";"Canary Islands (Spain)";"OI";28,22;28,22;-16,63;2050;10,6;4,437;486;89;44;3,807;30;3,434;"sub-alpine desert";"12";"Mediterranean Forests, woodlands and scrubs";"81203";"Canary Islands dry woodlands and forests";NA;30;3,401;145;"145 hours";4,977;0,366;-1,005;"T";"";NA;NA;120000;0,5;"7 May to 7 June 2001";2001;"Spring";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"";3,2;1,435;92,31;43;91,49;88,89;32;11;100
"5";"RP5";NA;"IWD";"S23";"";"Y";"Y";"frequency";118;23;118;238;383;1,61;16,65;141;5,13;0,195;10,3478260869565;2,01694915254237;0,0876934414148858;3,178;4,779;5,948;4,956;2,337;0,702;-2,434;22;89;181;13;17;25;6;2;7;9;15;18;6;2;7;0;0;0;"Latnjajaure, Subarctic Sweden";"Sweden";"M";68,35;68,35;18,5;985;-3,3;7,303;638;29;8;2,197;2;1,099;"arctic sub-alpine meadow";"11";"Tundra";"81110";"Scandinavian Montane Birch forest and grasslands";NA;90;4,5;470;"470 hours";6,153;0,173;-1,753;"T";"";NA;NA;1500;0,058;"21 May to 31 August 2004";2004;"Summer";"V";"N";NA;NA;0,604;NA;NA;NA;NA;NA;"";2,2;1,163;68,07;89;63,12;56,78;67;22;95,65
"6";"RP6";NA;"jstor.org";"S24";"";"Y";"Y";"binary";179;26;179;412;8442;20,49;324,69;205;6,89;0,145;15,8461538461538;2,30167597765363;0,0885259991405243;3,296;5,193;9,041;5,328;2,763;0,834;-2,424;20;28;96;25;83;204;24;55;154;13;28;50;21;54;140;14;1;14;"Donana National Park, Andalusia, Spain";"Spain";"M";37,17;37,17;-6,55;0;17,8;5,244;516;63;34;3,555;22;3,135;"mediterranean scrub";"12";"Mediterranean Forests, woodlands and scrubs";"81221";"Southwest Iberian Mediterranean sclerophyllous and mixed forests";NA;365;5,9;104;"104 hours";4,644;0,022;-3,801;"TO";"";NA;NA;40000;0,283;"January 1982 to February 1984";1984;"Yearly";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"Data sous forme de liste dans la publi. Recorded as binary because the counts were registered for Families only";12,8;2,625;73,06;168;81,95;79,33;142;26;100
"8";"RP8";NA;"IWD";"S26";"";"Y";"Y";"frequency";88;41;88;279;1459;5,23;35,59;129;2,15;0,466;6,80487804878049;3,17045454545455;0,0773281596452328;3,738;4,489;7,286;4,868;1,918;1,154;-2,56;38;50;158;23;28;91;21;24;75;13;4;16;20;23;74;1;1;1;"Snowy mountains, Kosciusko National Park, New South Wales, Australia";"Australia";"M";-36,42;36,42;148,33;1950;5,7;4,742;1847;32;17;2,89;12;2,565;"montane forest";"10";"Montane grasslands and shrublands";"11001";"Australian Alps montane grasslands";NA;100;4,605;63;"63 hours";4,143;0,017;-4,048;"TO";"";NA;NA;104;2;"21 December 1983 to 30 March 1984";1984;"Summer";"V";"N";NA;NA;0,639;NA;NA;NA;NA;NA;"";31,2;3,472;17,44;59;45,74;22,73;20;39;95,12
"9";"RP9";NA;"IWD";"S27";"";"Y";"Y";"frequency";679;93;679;1207;2391;1,98;25,71;772;7,3;0,137;12,9784946236559;1,77761413843888;0,0191141305208482;4,543;6,522;7,779;6,65;2,563;0,575;-3,957;57;276;427;80;192;443;78;67;284;41;125;159;78;66;279;5;1;5;"Ashu Forest, Kyoto, Japan";"Japan";"CI";35,34;35,34;134,76;800;12,9;8,272;1827;26;28;3,367;28;3,367;"beech primary forest";"4";"Temperate broadleaf and mixed forests";"80427";"Nihonkai evergreen forests";NA;186;5,226;186;"186 hours";5,226;0,003;-5,827;"T";"";NA;NA;7000;2,5;"Late April to early October. 1984 to 1987";1987;"Spring, Summer & Automn";"V";"N";NA;NA;0,703;NA;NA;NA;NA;NA;"";53,1;3,991;53,44;344;44,56;36,97;251;93;100
"12";"RP12";NA;"IWD";"S30";"";"Y";"Y";"binary";45;21;45;83;112;1,35;5,33;66;2,14;0,467;3,95238095238095;1,84444444444444;0,0878306878306878;3,091;3,829;4,718;4,205;1,374;0,612;-2,432;10;18;34;16;11;27;12;7;21;4;4;6;12;7;21;0;0;0;"Andes of Mendoza, Argentina";"Argentina";"M";-34,17;34,17;-69,7;3300;2,2;4,367;521;68;16;2,833;4;1,609;"alpine xeric scrub";"10";"Montane grasslands and shrublands";"61008";"Southern Andean steppe";NA;6;1,792;105;"105 hours";4,654;0,111;-2,197;"T";"";NA;NA;20000;0,224;"14 to 20 January 1995";1995;"Summer";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"";0,5;0,405;24,1;36;54,55;33,33;15;21;100
"13";"RP13";NA;"IWD";"S30";"";"Y";"Y";"binary";72;21;71;123;247;2,01;11,76;92;3,38;0,296;5,85714285714286;1,73239436619718;0,0824949698189135;3,091;4,277;5,509;4,533;1,768;0,55;-2,495;10;30;55;18;26;47;16;19;38;6;7;9;15;18;36;2;1;2;"Andes of Mendoza, Argentina";"Argentina";"M";-33;33;-69,28;1900;10,3;4,591;240;18;34;3,555;16;2,833;"alpine xeric scrub & woody riverine vegetation";"10";"Montane grasslands and shrublands";"61008";"Southern Andean steppe";NA;6;1,792;115;"115 hours";4,745;0,077;-2,562;"T";"";NA;NA;25000;0,269;"11 to 17 December 1996";1996;"Summer";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"";5,4;1,856;39,02;39;42,39;29,58;21;18;85,71
"17";"RP17";NA;"IWD";"S35";"";"Y";"Y";"frequency";13;14;12;42;1226;29,19;87,57;26;0,86;1,167;3;3,5;0,25;2,708;2,565;7,112;3,296;1,099;1,253;-1,386;8;5;13;13;3;18;13;3;18;0;0;0;4;2;6;12;1;12;"Ile aux Aigrettes, Mauritian";"Mauritius";"OI";-20,42;20,42;57,73;10;23,2;2,123;1820;47;58;4,078;48;3,892;"rocky cliff & open herb area";"1";"Tropical and subtropical moist broadleaf forests";"30120";"Mascarene forests";NA;60;4,094;170;"170 hours";5,136;1,012;0,012;"TO";"";NA;NA;330000;0,707;"November 1998 & June 1999";1999;"Automn & Summer";"V";"N";NA;NA;0,587;NA;NA;NA;NA;NA;"";19;2,996;69,05;22;84,62;66,67;8;14;100
"18";"RP18";NA;"IWD";"S35";"";"Y";"Y";"frequency";12;10;12;30;1139;37,97;113,9;22;1,2;0,833;3;2,5;0,25;2,398;2,565;7,038;3,135;1,099;0,916;-1,386;6;6;13;8;4;13;8;3;12;1;1;1;8;2;9;3;1;3;"Flores Island, Azores";"Azores (Portugal)";"OI";39,47;39,47;-31,14;100;17,6;2,98;1407;38;6;1,946;40;3,714;"coastal forest";"4";"Temperate broadleaf and mixed forests";"80403";"Azores temperate forests";NA;30;3,401;113;"113 hours";4,727;0,942;-0,06;"TO";"";NA;NA;370000;0,721;"July 2000";2000;"Summer";"V";"N";NA;NA;0,535;NA;NA;NA;NA;NA;"";51,5;3,961;80;21;95,45;91,67;11;10;100
"19";"RP19";NA;"IWD";"S40";"";"Y";"Y";"binary";53;26;51;105;NA;NA;NA;77;1,96;0,51;4,03846153846154;2,05882352941176;0,0791855203619909;3,296;3,951;NA;4,357;1,396;0,722;-2,536;14;9;22;24;29;63;23;18;41;10;11;22;21;17;33;8;1;8;"Calabozo, Guarica state, Venezuela";"Venezuela";"M";8,93;8,93;-67,42;74;27,4;0,95;1201;84;64;4,174;62;4,143;"palm forest";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60709";"Llanos";NA;365;5,9;504;"504 hours";6,223;0,38;-0,967;"TO";"";NA;NA;NA;NA;"1983, 1984, & 1989";1989;"Yearly";"P";"N";NA;NA;NA;NA;NA;NA;NA;NA;"";13,3;2,66;75,24;58;75,32;62,75;32;26;100
"21";"RP21";NA;"IWD";"S43";"";"Y";"Y";"frequency";34;13;34;141;992;7,04;76,31;47;2,62;0,382;10,8461538461538;4,14705882352941;0,319004524886878;2,639;3,555;6,9;3,871;2,384;1,422;-1,143;12;15;48;11;15;88;11;15;88;0;0;0;11;14;83;5;1;5;"Mer Bleue peat bog of Ottawa, Canada";"Canada";"M";45,41;45,41;-75,52;70;6;10,911;882;13;78;4,369;56;4,043;"boreal wetland/peat bog";"4";"Temperate broadleaf and mixed forests";"50407";"Eastern Great Lakes lowland forests";NA;100;4,605;130;"130 hours";4,868;0,294;-1,224;"TO";"";NA;NA;196349,375;0,5;"April to July 1973";1973;"Spring & Summer";"V";"N";NA;NA;0,567;NA;NA;NA;NA;NA;"";20,4;3,063;94,33;45;95,74;94,12;32;13;100
"22";"RP22";NA;"IWD";"S45";"";"Y";"Y";"frequency";90;14;88;159;5274;33,17;376,71;102;6,29;0,159;11,3571428571429;1,80681818181818;0,129058441558442;2,708;4,489;8,571;4,635;2,43;0,592;-2,047;9;16;38;14;41;79;13;23;53;9;18;26;13;23;53;0;0;0;"Nahuel Huapi National Park, Argentina";"Argentina";"M";-41,05;41,05;-71,53;770;8,6;4,106;1241;57;38;3,664;26;3,296;"evergreen montane forest";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;304;5,717;452;"452 hours";6,114;0,367;-1,003;"TO";"";NA;NA;720000;60;"Early October to Late February, 1999 to 2001";2001;"Spring & Summer";"V";"N";NA;NA;0,635;NA;NA;NA;NA;NA;"Publi originale avec 8 réseaux qui ont été fusionnés";50,8;3,947;44,03;36;35,29;25;22;14;100
"26";"RP26";NA;"WOL";"S37";"";"Y";"Y";"binary";666;131;666;2933;18000;6,14;137,4;797;5,08;0,197;22,3893129770992;4,4039039039039;0,0336175870527016;4,883;6,503;9,798;6,682;3,109;1,482;-3,393;99;191;763;128;342;1563;128;275;1397;48;67;166;123;274;1293;104;1;104;"Mont Aegaleo, Daphni, Grece";"Greece";"M";38,02;38,02;23,64;175;17,1;6,513;452;63;66;4,205;68;4,234;"mediterranean low scrub";"12";"Mediterranean Forests, woodlands and scrubs";"81201";"Aegean and Western Turkey sclerophyllous and mixed forests";NA;365;5,9;5000;"5000 hours";8,517;0,057;-2,859;"TO";"";NA;NA;3e+05;0,775;"April 1983 to May 1987";1987;"Yearly";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"Thèse en grec ! Manque juste info sur dates et aire d'échantillonnage";3,1;1,411;91,41;680;85,32;82,43;549;131;100
"28";"RP28";NA;"WOL";"S39";"";"Y";"Y";"binary";49;45;46;147;NA;NA;NA;91;1,02;0,978;3,26666666666667;3,19565217391304;0,0710144927536232;3,829;3,85;NA;4,522;1,184;1,162;-2,645;5;5;7;43;35;130;40;20;98;11;15;32;40;19;81;17;1;17;"Parque Nacional Cainama, Venezuela";"Venezuela";"M";5,58;5,58;-61,72;1350;18,9;0,399;2212;54;6;1,946;0;0;"tropical shrubland";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60707";"Guianan savanna";NA;183;5,209;550;"550 hours";6,31;0,266;-1,325;"TO";"";NA;NA;1e+05;0,447;"February - March , June - July , September-October ";1988;"Yearly";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"Data recorded in the current dataset are those for visitors (broad sense) but the paper distinguished between real pollinators and visitors";51,7;3,965;52,38;62;68,13;39,13;18;44;97,78
"30";"RP30";NA;"WOL";"S44";"";"Y";"Y";"binary";128;26;124;303;5894;19,45;226,69;150;4,77;0,21;11,6538461538462;2,44354838709677;0,0939826302729529;3,296;4,828;8,682;5,017;2,456;0,893;-2,365;20;52;113;23;21;94;23;11;77;7;10;17;23;10;59;18;1;18;"Northern Chiloe Island, Chile";"Chile";"CI";-42;42;-73,58;30;10,4;2,282;2303;43;28;3,367;10;2,398;"temperate rain forest";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;183;5,209;446;"446 hours";6,1;0,138;-1,978;"TO";"";NA;NA;NA;NA;"October 1999 to January 2000, from October 2000 to
March 2001 and from October 2001 to February 2002";2002;"Spring & Summer";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"";69,3;4,253;57,1;84;56;46,77;58;26;100
"32";"RP32";NA;"Science On-line";"S74";"";"Y";"Y";"frequency";54;24;54;250;3620;14,48;150,83;78;2,25;0,444;10,4166666666667;4,62962962962963;0,192901234567901;3,219;4,007;8,194;4,369;2,343;1,532;-1,646;0;0;0;24;54;250;24;54;250;0;0;0;24;53;238;12;1;12;"Carlinville, Illinois, USA";" USA";"M";39,28;39,28;-89,88;200;11,8;9,532;953;22;78;4,369;66;4,205;"prairie-forest transition";"8";"Temperate grasslands, savannas and shrublands";"50804";"Central forest-grasslands transition";NA;90;4,5;447;"447 hours";6,103;0,345;-1,064;"T";"";NA;NA;NA;NA;"March to May 2009 & 2010";2010;"Spring";"V";"N";NA;NA;0,479;NA;NA;NA;NA;NA;"";8,6;2,262;100;78;100;100;54;24;100
"33";"RP33";NA;"Wiley Online Library";"S75";"";"Y";"Y";"frequency";256;56;254;569;3050;5,36;54,46;310;4,54;0,22;10,1607142857143;2,24015748031496;0,0400028121484814;4,043;5,541;8,023;5,74;2,319;0,807;-3,219;31;61;88;46;60;177;33;45;102;35;15;75;30;44;81;21;1;21;"Würzburg, Germany";" Germany";"M";49,78;49,78;9,97;250;9;6,644;637;18;94;4,554;66;4,205;"fallow land";"4";"Temperate broadleaf and mixed forests";"80445";"Western European broadleaf forests";NA;65;4,174;84;"84 hours";4,431;0,006;-5,132;"T";"";NA;NA;2592;0,071;"April 20, April 27,
May 5, May 10, June 7 and June 26, 2010";2010;"Spring";"V";"N";NA;NA;0,526;NA;NA;NA;NA;NA;"6 temporal networks merged in one";10,6;2,451;48,86;133;42,9;33,07;84;49;87,5
"34";"RP34";NA;"Science Direct";"S76";"";"Y";"Y";"frequency";517;81;517;1811;13654;7,54;168,57;598;6,38;0,157;22,358024691358;3,50290135396518;0,0432456957279652;4,407;6,25;9,522;6,395;3,107;1,254;-3,141;65;292;1018;63;118;411;57;59;305;23;59;106;55;58;277;28;1;28;"Swabian Jura, Germany";" Germany";"M";48,44;48,44;9,55;750;6,9;6,377;954;25;22;3,135;18;2,944;"meadows";"4";"Temperate broadleaf and mixed forests";"80445";"Western European broadleaf forests";NA;122;4,804;240;"240 hours";5,481;0,006;-5,162;"T";"";NA;NA;40000;29,052;"May to August 2007";2007;"Spring & Summer";"V";"N";NA;NA;0,474;NA;NA;NA;NA;NA;"";15,1;2,779;98,45;587;98,16;98,07;507;80;98,77
"36";"RP36";NA;"IWD";"S78";"";"Y";"Y";"frequency";167;83;163;1035;30020;29;361,69;246;1,96;0,509;12,4698795180723;6,34969325153374;0,0765023283317318;4,431;5,1;10,31;5,509;2,523;1,848;-2,57;75;71;583;70;18;148;53;2;54;57;16;94;1;1;1;53;1;53;"Black River Gorges
National Park, Mauritius Island";" Mauritius";"OI";-20,42;20,42;57,44;680;19,6;2,184;1874;51;34;3,555;26;3,296;"heathland";"1";"Tropical and subtropical moist broadleaf forests";"30120";"Mascarene forests";NA;183;5,209;4002;"4002 hours in 2 sample sites";8,295;0,296;-1,218;"TO";"";NA;NA;124000;0,352;"September 2003 to March 2004";2004;"Spring & Summer";"V";"N";NA;NA;0,368;NA;NA;NA;NA;NA;"Non_uniform";56,7;4,055;71,78;154;62,6;44,17;72;82;98,8
"38";"RP38";NA;"IWD";"S80";"";"Y";"Y";"binary";119;32;119;367;NA;NA;NA;151;3,72;0,269;11,46875;3,08403361344538;0,0963760504201681;3,497;4,787;NA;5,024;2,44;1,126;-2,339;10;15;29;30;78;212;28;52;152;20;26;60;28;52;152;0;0;0;"Natural Park of Cap de Creus, Catalonia";"Spain";"M";43,31;43,31;3,3;60;15,3;5,172;585;33;28;3,367;58;4,078;"costal mediterranean shrubland";"12";"Mediterranean Forests, woodlands and scrubs";"81215";"Northeastern Spain and Southern France Mediterranean forests";NA;122;4,804;67,2;"67,2 hours";4,208;0,018;-4,037;"T";"";NA;NA;2400;14,683;"April to July 2005";2005;"Spring & Summer";"V";"N";NA;NA;0,41;NA;NA;NA;NA;NA;"merged all 12 networks as not clear which treatment each site had (either invasive species or not)";3,9;1,589;41,96;60;39,74;24,37;29;31;96,88
"39";"RP39";NA;"DRYAD & oikosjournal.org";"S82";"";"Y";"Y";"frequency";125;41;125;319;900;2,82;21,95;166;3,05;0,328;7,78048780487805;2,552;0,0622439024390244;3,738;4,836;6,802;5,118;2,052;0,937;-2,777;33;92;239;29;11;53;24;7;40;9;4;13;24;7;40;0;0;0;"Mont Murray, Canadian Rockies, Kananaskis Country, Alberta, Canada";" Canada";"M";50,75;50,75;-115,28;2375;-1,9;7,909;653;24;12;2,565;8;2,197;"low-alpine meadow";"5";"Temperate Coniferous Forest";"50501";"Alberta Mountain forests";NA;62;4,127;47;NA;3,85;0,009;-4,692;"T";"";NA;NA;600;0,141;"24 June 2010 to 26 August 2010";2010;"Summer";"V";"N";NA;NA;0,454;NA;NA;NA;NA;NA;"";22,4;3,153;56,11;91;54,82;40;50;41;100
"40";"RP40";NA;"DRYAD";"S83";"";"Y";"Y";"binary";177;96;176;1181;13174;11,15;137,23;272;1,83;0,545;12,3020833333333;6,71022727272727;0,0698982007575758;4,575;5,176;9,486;5,609;2,51;1,904;-2,661;58;37;308;86;75;491;86;37;335;32;38;156;83;36;297;38;1;38;"Balcarce, Argentina";" Argentina";"M";-37,82;37,82;-58,2;185;13,6;4,593;834;19;27;3,332;18;2,944;"pampa hill (sierra)";"8";"Temperate grasslands, savannas and shrublands";"60803";"Humid Pampas";NA;214;5,366;318;"26,5 hours";5,762;0,019;-3,973;"T";"";NA;NA;376,9908;0,112;"October 2007 to April 2008";2008;"Spring, Summer & Automn";"V";"N";NA;NA;NA;NA;NA;NA;NA;NA;"";6;1,934;46,71;160;58,82;36,36;64;96;100
"41";"RP41";NA;"DRYAD & Wiley Online Library";"S85";"";"Y";"Y";"frequency";311;96;311;1029;3949;3,84;41,14;407;3,24;0,309;10,71875;3,30868167202572;0,0344654340836013;4,575;5,743;8,281;6,011;2,372;1,197;-3,368;87;217;743;50;43;171;50;43;171;0;0;0;49;42;164;7;1;7;"Berchtesgaden National Park, German Alps, Germany";" Germany";"M";47,55;47,55;12,9;1380;3,8;6,547;1313;28;22;3,135;26;3,296;"montane grassland";"5";"Temperate Coniferous Forest";"80501";"Alps conifer and mixed forests";NA;112;4,718;210;"210 hours";5,347;0,007;-4,957;"T";"";NA;NA;1800;0,15;"May to September 2010";2010;"Spring & Summer";"V";"N";NA;NA;0,51;NA;NA;NA;NA;NA;"";20;2,951;99,56;403;99,02;99,36;309;94;97,92
"42";"RP42";NA;"IWD";"S86";"";"Y";"Y";"frequency";139;35;139;541;11908;22,01;340,23;174;3,97;0,252;15,4571428571429;3,89208633093525;0,11120246659815;3,584;4,942;9,385;5,165;2,738;1,359;-2,196;33;59;285;34;25;149;33;8;87;27;17;62;31;7;57;30;1;30;"Mahe Island, Seychelles";" Seychelles";"OI";-4,66;4,66;55,45;444;25,3;0,62;2266;49;16;2,833;16;2,833;"inselberg (steep monolithic outcrop)";"1";"Tropical and subtropical moist broadleaf forests";"30113";"Granitic Seychelles forests";NA;244;5,497;2976;"2976 hours";7,998;0,612;-0,491;"TO";"";NA;NA;5600;0,184;"September 2012 to April 2013";2013;"Spring, Summer & Automn";"V";"N";NA;NA;0,279;NA;NA;NA;NA;NA;"Non_uniform";37,9;3,658;70,92;95;54,6;43,17;60;35;100
"43";"RP43";NA;"?";"S87";"";"Y";"Y";"binary";136;139;136;2132;32371;15,18;232,88;275;0,98;1,022;15,3381294964029;15,6764705882353;0,112780363944139;4,942;4,92;10,385;5,62;2,73;2,752;-2,182;113;66;1134;135;44;769;134;30;695;35;14;74;134;29;683;12;1;12;"Shangri-La Alpine Botanical Garden, Yunnan, China";" China";"M";25,9;25,9;99,63;3325;12,5;4,3;1097;86;22;3,135;10;2,398;"alpine meadow";"1";"Tropical and subtropical moist broadleaf forests";"80102";"Yunnan Plateau subtropical evergreen forests";NA;50;3,912;501;"501 hours";6,217;0,027;-3,631;"TO";"";NA;NA;48;0,838;"From July 10 to August 26, 2007, July 13 to August 24, 2008, July 10 to August 27, 2009 & July 10 to August 29, 2010";2010;"Summer";"V";"N";NA;NA;NA;NA;NA;NA;"Matrices";NA;"4 réseaux fusionnés : un par année";28,1;3,371;34,52;167;60,73;20,59;28;139;100
"47";"RP47";NA;"?";"S91";"";"Y";"Y";"binary";27;15;27;121;1113;9,2;74,2;42;1,8;0,556;8,06666666666667;4,48148148148148;0,298765432098765;2,773;3,332;7,015;3,761;2,088;1,5;-1,208;12;9;27;15;11;76;15;5;48;14;6;28;15;5;48;0;0;0;"Ka‘ena Point, O'ahu, Hawaii";" Hawaii";"OI";21,57;21,57;-158,27;0;23,1;1,468;899;56;34;3,555;16;2,833;"coastal meadow";"7";"Tropical and subtropical grasslands, savannas and shrublands";"70702";"Hawaii tropical low shrublands";NA;30;3,401;128,5;"128,5 hours";4,856;0,317;-1,148;"T";"";NA;NA;28274,31;1;"March 2008 & 2009";2009;"Spring";"V";"N";NA;NA;NA;NA;NA;NA;"Matrice colorée";NA;"";22,2;3,144;54,55;26;61,9;40,74;11;15;100
"48";"RP48";NA;"?";"S92";"";"Y";"Y";"binary";118;57;118;326;NA;NA;NA;175;2,07;0,483;5,71929824561404;2,76271186440678;0,0484686292001189;4,06;4,779;NA;5,17;1,744;1,016;-3,027;0;0;0;56;109;309;56;103;299;6;6;10;55;102;273;26;1;26;"Goegab Natural Reserve, Namaqualand Rocky Hills, South Africa";" South Africa";"M";-29,62;29,62;17,98;950;15,9;4,103;210;48;31;3,466;8;2,197;"open dwarf scrubs";"13";"Deserts and xeric shrublands";"31322";"Succulent Karoo";NA;152;5,024;1350;"1350 hours";7,208;0,201;-1,606;"T";"";NA;NA;NA;1,414;"late June to October 1985, July to late November 1986, & mid-August to mid-November 1987";1987;"Winter & Automn";"P";"N";NA;NA;NA;NA;NA;NA;"Texte / Interactions";NA;"";0;0;71,17;130;74,29;66,1;78;52;91,23
"51";"RP51";NA;"WOL";"S95";"";"Y";"Y";"frequency";604;110;604;1125;2210;1,96;20,09;714;5,49;0,182;10,2272727272727;1,86258278145695;0,0169325707405178;4,71;6,405;7,701;6,572;2,325;0,622;-4,079;60;55;148;75;48;157;63;26;96;41;22;61;62;25;94;2;1;2;"Amami-Ohsima Island, Japan";" Japan";"CI";28,37;28,37;129,48;50;20,5;4,907;2980;31;55;4,025;26;3,296;"coastal shrub & lowland forest";"1";"Tropical and subtropical moist broadleaf forests";"40170";"Nansei Islands subtropical evergreen forests";NA;365;5,9;448,5;"448,5 hours";6,106;0,007;-4,998;"T";"";NA;NA;NA;60;"1996 to 1999";1999;"Yearly";"V";"N";NA;NA;0,729;NA;NA;NA;"WOL";NA;"";71,9;4,289;58,67;388;54,34;46,19;279;109;99,09
