"";"Region_pub";"Samples_nb";"Source";"Ref_paper";"Name_paper";"List_inter_dispo";"List_inter_dbase";"Data_type";"full_poll";"full_plants";"full_insects";"full_inter";"full_visits";"visits.inter";"visits.pl";"sptot";"I.P";"P.I";"Lp";"Li";"Connectance";"ln_pl";"ln_ins";"ln_visits";"ln_sptot";"ln_Lp";"ln_Li";"ln_C";"dipt_plants";"dipt_insects";"dipt_inter";"hymeno_plants";"hymeno_insects";"hymeno_inter";"bees_plants";"bees_insects";"bees_inter";"hymeno_no_bees_plants";"hymeno_no_bees_insects";"hymeno_no_bees_inter";"bees_no_apis_plants";"bees_no_apis_insects";"bees_no_apis_inter";"apis_plants";"apis_insects";"apis_inter";"Location";"Country_location";"Land_type";"Latitude_dec";"Latitude_abs";"Longitude_dec";"Altitude";"Mean_T_IPCC";"T_Seasonality_IPCC";"Tot_Rainfall_IPCC";"Rainfall_Seasonality_IPCC";"HII";"ln_HII";"HF";"ln_HF";"Habitat";"Biome_code";"Biome_name";"Code_ecoregion";"Ecoregion_name";"Full_time_span";"Annual_time_span";"ln_ATS";"Sampling_time";"Sampling_time_detail";"ln_time";"Sampling_effort";"ln_SE";"Sampling_type";"Sampling_type_detail";"Sampling_area";"Habitat_area";"Area";"Dist_max";"Period";"Year";"Season";"Sampling_method";"Restricted_sampling";"Insects_Group";"Plants_Group";"H2_full";"dmoyi";"dmoyp";"Taxo_util";"Data_format";"X";"Remarques";"Forest";"ln_forest";"full_taxo";"taxo_full_sp";"taxo_full_sp_perc";"taxo_full_ins";"taxo_full_ins_perc";"taxo_full_pl";"taxo_full_pl_perc"
"108";"RP108";NA;"WOL";"S144";"Olesen et al 2008";"Y";"Y";"binary";76;31;76;456;5929;13;191,26;107;2,45;0,408;14,7096774193548;6;0,193548387096774;3,466;4,344;8,688;4,682;2,689;1,792;-1,642;31;60;388;5;2;5;4;1;4;1;1;1;4;1;4;0;0;0;"Zackenberg, northeastern Greenland";" Greenland";"CI";74,5;74,5;-21;830;-14,2;9,5;349;18;6;1,946;0;0;"heathland";"11";"Tundra";"51112";"Kalaallit Nunaat high arctic tundra";NA;69;4,234;500;"500 hours";6,215;0,212;-1,55;"TO";"";NA;NA;250000;0,7;"mid June to early August 1996 and 1997";1997;"summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"estimation à la louche pour temps d'observation (d'après figure 3 de l'article il semble qu'en moyenne 50% des plantes en fleur à un moment donné = 15 sp) avec temps total = 2 ans *25 jours obs/an * 40 min/sp plante * 15 sp plantes ";0;0;68,86;79;73,83;63,16;48;31;100
"111";"RP111";NA;"original pub";"S147";"Yoshihara et al 2008";"Y";"Y";"binary";35;19;35;72;695;9,65;36,58;54;1,84;0,543;3,78947368421053;2,05714285714286;0,108270676691729;2,996;3,584;6,544;4,007;1,332;0,721;-2,223;15;18;31;10;9;16;1;1;1;10;8;15;1;1;1;0;0;0;"Tumentsogt soum, Sukhbaatar province, Mongolia";" Mongolia";"M";47,66;47,66;112,43;1000;0,6;14,143;243;111;14;2,708;8;2,197;"Grazed grasslands";"8";"Temperate grasslands, savannas and shrublands";"80813";"Mongolian-Manchurian grassland";NA;90;4,5;270;"270 hours";5,598;0,406;-0,901;"T";"";NA;NA;5400;28;"June to August 2005";2005;"summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"9 plots of varying grazing intensity, distant by less than 30 km (maximum distance possible)";1,1;0,742;11,11;20;37,04;17,14;6;14;73,68
"112";"RP112";NA;"original pub + thesis";"S148 + thesis";"Watts et al 2016 + thesis";"Y";"Y";"frequency";146;120;143;597;1573;2,63;13,11;263;1,19;0,839;4,975;4,17482517482518;0,0347902097902098;4,796;4,97;7,361;5,576;1,604;1,429;-3,358;94;76;353;54;17;91;52;5;74;10;12;17;29;4;38;36;1;36;"Vilcanota Highlands, south-eastern Peru";"Peru";"M";-13,22;13,22;-72,22;3306;9,1;1,211;736;79;33;3,526;13;2,639;"";"1";"Tropical and subtropical moist broadleaf forests";"60153";"Peruvian Yungas";NA;213;5,361;90;"Non_uniform";4,5;0,005;-5,251;"T";"";NA;NA;270000;2;"Non_uniform";2002;"";"V";"N";NA;NA;0,46;NA;NA;NA;"";NA;"Non_uniform";13,4;2,56;13,37;68;25,86;6,99;10;58;48,33
"115";"RP115";NA;"WOL";"S151";"Kato et al 1993";"Y";"Y";"frequency";351;91;351;871;2129;2,44;23,4;442;3,86;0,259;9,57142857142857;2,48148148148148;0,0272690272690273;4,522;5,864;7,663;6,094;2,259;0,909;-3,602;63;70;245;65;48;201;61;33;173;17;15;28;61;32;172;1;1;1;"Mt. Kushigata, Yamanashi Prefecture, Japan";" Japan";"CI";35,59;35,59;138,37;2040;3,7;8,329;2218;51;22;3,135;16;2,833;"subalpine forests and meadows";"4";"Temperate broadleaf and mixed forests";"80441";"Taiheiyo montane deciduous forests";NA;122;4,804;108;"18 days of sampling X about 6 sampling hours";4,682;0,003;-5,69;"T";"";NA;NA;9000;4,5;"late May to September 1990 and 1991";1991;"spring - summer";"V";"N";NA;NA;0,624;NA;NA;NA;"";NA;"sampling along fixed trail of about 3 km + data not included yet in the full data file";69;4,248;62,8;256;57,92;47,01;165;91;100
"116";"RP116";NA;"WOL";"S152";"Kato & Miura 1996";"Y";"Y";"frequency";190;64;190;431;934;2,17;14,59;254;2,97;0,337;6,734375;2,26842105263158;0,0354440789473684;4,174;5,252;6,839;5,541;1,907;0,819;-3,34;46;65;172;43;50;124;43;31;98;14;19;26;41;30;95;3;1;3;"Tsuruga, Japan";" Japan";"CI";35,66;35,66;136,09;45;14,5;8,093;2313;22;91;4,522;68;4,234;"lowland marsh";"4";"Temperate broadleaf and mixed forests";"80427";"Nihonkai evergreen forests";NA;183;5,209;78;"13 days of sampling X about 6 sampling hours";4,357;0,006;-5,049;"T";"";NA;NA;1000;0,5;"mid April to mid October 1994 and 1995";1995;"";"V";"N";NA;NA;0,656;NA;NA;NA;"";NA;"";54,4;4,015;71,93;187;73,62;64,74;123;64;100
"117";"RP117";NA;"WOL";"S153";"Kakutani et al 1990";"Y";"Y";"frequency";317;113;317;773;2101;2,72;18,59;430;2,81;0,356;6,84070796460177;2,4384858044164;0,0215795203930655;4,736;5,762;7,65;6,066;1,923;0,891;-3,836;47;24;83;93;101;345;82;63;244;46;38;101;81;62;229;15;1;15;"Kyoto University, Kyoto, Japan";" Japan";"CI";35,03;35,03;135,79;60;15,1;8,173;1722;41;84;4,443;92;4,533;"campus in the city";"4";"Temperate broadleaf and mixed forests";"80440";"Taiheiyo evergreen forests";NA;210;5,347;131;"131 hours";4,875;0,004;-5,611;"T";"";NA;NA;2400;0,6;"April to October 1985, 1986 and 1987";1987;"";"V";"N";NA;NA;0,619;NA;NA;NA;"";NA;"three sampling site including a hill, distant by less than 1 km + data not included yet in the full data file";19,3;3,011;71,41;277;64,42;52,37;166;111;98,23
"118";"RP118";NA;"WOL";"S154";"Inoue et al 1990";"Y";"Y";"frequency";869;114;869;1919;4562;2,38;40,02;983;7,62;0,131;16,8333333333333;2,20828538550058;0,0193709244342156;4,745;6,768;8,426;6,892;2,823;0,792;-3,944;84;79;325;91;149;557;88;83;423;42;66;134;88;83;423;0;0;0;"Kibune, Kyoto, Japan";" Japan";"CI";35,14;35,14;135,77;470;11,8;8,293;1874;37;22;3,135;42;3,761;"temperate deciduous forest";"4";"Temperate broadleaf and mixed forests";"80428";"Nihonkai montane deciduous forests";NA;210;5,347;282;"47 days of sampling X up to 6 hours of sampling";5,642;0,003;-5,862;"T";"";NA;NA;6000;3;"April to early Novembre from 1984 to 1987";1987;"";"V";"N";NA;NA;0,584;NA;NA;NA;"";NA;"along a trail of about 3 km + data not included yet in the full data file";70;4,263;55;417;42,42;34,87;303;114;100
"120";"RP120";NA;"PhD thesis";"S156";"Fragoso PhD Thesis 2014";"Y";"Y";"binary";163;56;163;315;814;2,58;14,54;219;2,91;0,344;5,625;1,93251533742331;0,0345092024539877;4,043;5,1;6,702;5,394;1,727;0,659;-3,367;24;50;93;46;73;162;45;49;128;11;24;34;40;48;111;17;1;17;"Brazil";"Brazil";"M";-21,28;21,28;-48,39;602;21,8;1,945;1331;76;50;3,932;42;3,761;"restored areas of atlantic semi-deciduous forest";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60704";"Cerrado";NA;336;5,817;396;"99 hours";5,981;0,043;-3,138;"T";"";NA;NA;2000;0,07;"December 2011 to October 2012";2012;"yearly";"";"N";NA;NA;NA;NA;NA;NA;"";NA;"Non_uniform";6,4;2,002;22,19;56;25,57;14,72;24;32;57,14
"121";"RP121";NA;"Chapter 6 PhD thesis";"S157";"Popic PhD Thesis 2013";"Y";"Y";"binary";41;16;41;73;NA;NA;NA;57;2,56;0,39;4,5625;1,78048780487805;0,111280487804878;2,833;3,738;NA;4,06;1,518;0,577;-2,196;5;7;7;16;23;51;15;13;35;9;10;16;15;13;35;0;0;0;"Carlo Station, Simpson Desert, Australia";" Australia";"M";-23,48;23,48;138,5;132;23,8;5,906;216;64;6;1,946;4;1,609;"";"13";"Deserts and xeric shrublands";"11308";"Simpson desert";NA;65;4,174;29,6;"29 hours";3,388;0,045;-3,098;"TO";"";NA;NA;NA;NA;"September and November 2007";2007;"summer";"";"N";NA;NA;NA;NA;NA;NA;"";NA;"Data in chapter 6 (p166), all visitors in one site in 2007. From p123, 74 hours sampling in 2007, for 5 ""rounds""/3 sites : make hypothesis sampling time equally distributed between rounds";0;0;36,99;24;42,11;19,51;8;16;100
"122";"RP122";NA;"MsC thesis";"S158";"Pfeiffer MsC Thesis 2012";"Y";"Y";"binary";247;79;245;1132;9844;8,7;124,61;324;3,1;0,322;14,3291139240506;4,62040816326531;0,0584861792818393;4,382;5,505;9,195;5,784;2,662;1,53;-2,839;68;78;424;69;103;466;69;81;408;24;22;58;65;80;368;40;1;40;" Western Cascades Range, USA";" USA";"M";44,29;44,29;-122,1;1422;4,8;5,845;1962;65;15;2,773;3;1,386;"Montane Meadows";"5";"Temperate Coniferous Forest";"50508";"Central and Southern Cascades forests";NA;91;4,511;165,2;"Non_uniform";5,107;0,009;-4,764;"T";"";NA;NA;1350;0,06;"July to September 2011";2011;"summer";"";"N";NA;NA;NA;NA;NA;NA;"";NA;"Sampling time from Table A4";68,4;4,239;68,98;181;55,86;44,08;108;73;92,41
"123";"RP123";NA;"original pub + data in Carstensen et al 2017";"S159";"Carstensen et al 2014 ";"Y";"Y";"frequency";200;92;194;738;2172;2,94;23,61;286;2,11;0,474;8,02173913043478;3,80412371134021;0,041349170775437;4,533;5,273;7,683;5,659;2,082;1,336;-3,186;28;37;84;89;103;530;88;67;418;33;36;112;88;66;389;29;1;29;"National Park of Serra do Cipó, SE Brazil";" Brazil";"M";-19,26;19,26;-43,56;1164;18,8;1,815;1574;82;21;3,091;10;2,398;"Rupestrian grasslands";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60704";"Cerrado";NA;91;4,511;252;"36 hours";5,529;0,014;-4,26;"T";"";NA;NA;70;0,2;"October to December 2012";2012;"flowering period";"";"N";NA;NA;0,492;NA;NA;NA;"";NA;"Data taken from table S1 (plosone paper) ";10,6;2,41;26,67;119;41,61;25,77;50;69;75
"124";"RP124";NA;"original pub + Pornon et al 2016";"S160";"Pornon et al 2017";"Y";"Y";"binary";78;26;78;152;402;2,64;15,46;104;3;0,333;5,84615384615385;1,94871794871795;0,0749506903353057;3,296;4,369;5,996;4,654;1,766;0,667;-2,591;19;41;77;17;18;47;17;17;46;1;1;1;17;16;42;4;1;4;"French Central Pyrenees";"France";"M";42,78;42,78;1,93;1640;6,1;5,419;1128;13;23;3,178;10;2,398;"subalpine Rhododendron ferrugineum communities";"4";"Temperate broadleaf and mixed forests";"80433";"Pyrenees conifer and mixed forests";NA;30;3,401;12;"12 hours";2,485;0,006;-5,13;"T";"";NA;NA;2500;3;"June 2012";2012;"summer";"";"N";NA;NA;0,47;NA;NA;NA;"";NA;"four subalpine Rhododendron ferrugineum communities on a 3-km2 area (from supplementary figures from Pornon et al 2017";48,9;3,91;89,47;94;90,38;91,03;71;23;88,46
"125";"RP125";NA;"original pub";"S161";"Orford et al 2016";"Y";"Y";"frequency";116;32;115;246;913;3,71;28,53;147;3,59;0,278;7,6875;2,13913043478261;0,0668478260869565;3,497;4,754;6,817;4,997;2,04;0,76;-2,705;30;74;174;9;18;32;8;15;26;4;3;6;8;15;26;0;0;0;"South-West England";"UK";"CI";51,23;51,23;-2,46;128;9,1;4,667;849;17;38;3,664;47;3,871;"pasture fields";"4";"Temperate broadleaf and mixed forests";"80421";"English Lowlands beech forests";NA;120;4,787;40,5;"Non_uniform";3,701;0,011;-4,509;"T";"";NA;NA;6000;1;"May to August 2012 + June 2013";2013;"flowering period";"";"N";NA;NA;0,56;NA;NA;NA;"";NA;"Non_uniform";12,4;2,538;74,19;130;88,44;86,09;99;31;96,88
"126";"RP126";NA;"original pub";"S162";"Blumel et al 2016";"Y";"Y";"binary";112;18;112;278;955;3,44;53,06;130;6,22;0,161;15,4444444444444;2,48214285714286;0,137896825396825;2,944;4,727;6,862;4,875;2,737;0,909;-1,981;14;40;100;15;43;92;15;35;77;7;8;15;15;34;72;5;1;5;"Görscheider Wiese, district of Dusseldorf, Germany";" Germany";"M";51,34;51,34;6,96;137;9,7;5,875;872;13;78;4,369;74;4,317;"natural meadows";"4";"Temperate broadleaf and mixed forests";"80445";"Western European broadleaf forests";NA;91;4,511;24,8;"24 hours and 45 min";3,211;0,012;-4,398;"T";"";NA;NA;400;0,4;"May to July 2015";2015;"spring-summer";"";"N";NA;NA;NA;NA;NA;NA;"";NA;"data in  Figure 2 from publication";27,9;3,364;93,88;118;90,77;89,29;100;18;100
"127";"RP127";NA;"original pub";"S163";"Welti & Joern 2018";"Y";"Y";"frequency";348;42;348;940;7077;7,53;168,5;390;8,29;0,121;22,3809523809524;2,70114942528736;0,0643130815544609;3,761;5,855;8,865;5,969;3,108;0,994;-2,744;33;102;269;40;117;293;34;32;139;32;85;154;34;31;130;9;1;9;"Konza Prairie Biological Station, Kansas, USA";" USA";"M";39,08;39,08;-96,58;405;11,9;9,949;872;51;43;3,784;14;2,708;"tallgrass prairie";"8";"Temperate grasslands, savannas and shrublands";"50807";"Flint Hills tall grasslands";NA;31;3,434;48;"4 hours";3,871;0,003;-5,719;"T";"";NA;NA;240000;1;"early June to early July 2014";2014;"summer";"";"N";NA;NA;0,495;NA;NA;NA;"";NA;"network from two locations in the watershed ";2,6;1,276;32,73;113;28,97;20,69;72;41;97,62
"128";"RP128";NA;"original pub";"S164";"Kantsa2018";"Y";"Y";"frequency";168;38;168;403;7954;19,74;209,32;206;4,42;0,226;10,6052631578947;2,39880952380952;0,0631265664160401;3,664;5,13;8,981;5,333;2,361;0,875;-2,763;21;37;83;34;85;180;33;66;153;10;19;27;30;65;137;16;1;16;"Lesvos Island, Greece";" Greece";"OI";39,3;39,3;26,39;28;16,5;6,082;620;79;36;3,611;16;2,833;"coastal thermo-Mediterranean sclerophyllous community";"12";"Mediterranean Forests, woodlands and scrubs";"81201";"Aegean and Western Turkey sclerophyllous and mixed forests";NA;122;4,804;46,7;"46.7 hours";3,844;0,007;-4,918;"T";"Random";NA;NA;450;0,15;"April to July 2011 & 2012";2012;"spring flowering period";"";"N";NA;NA;0,591;NA;NA;NA;"";NA;"";5,7;1,902;60,79;141;68,45;63,1;106;35;92,11
"130";"RP130";NA;"original pub";"S166";"Souza_cerrado";"Y";"Y";"frequency";131;104;131;343;465;1,36;4,47;235;1,26;0,794;3,29807692307692;2,61832061068702;0,0251761597181445;4,654;4,883;6,142;5,464;1,193;0,963;-3,682;17;24;39;97;81;273;95;53;232;21;28;41;91;52;213;19;1;19;"Emas National Park–PNE, Brazil";" Brazil";"M";-18,1;18,1;-52,94;854;22,4;1,413;1649;66;12;2,565;4;1,609;"cerrado woody grassland";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60704";"Cerrado";NA;365;5,9;560;"560 hours";6,328;0,041;-3,192;"TO";"";NA;NA;13875;54;"October 2008 to September
2009";2009;"yearly";"";"N";NA;NA;0,635;NA;NA;NA;"";NA;"";6,6;2,028;29,74;123;52,34;32,82;43;80;76,92
"131";"RP131";NA;"original pub";"S166";"Souza_chaco";"Y";"Y";"frequency";89;61;88;216;5293;24,5;86,77;149;1,44;0,693;3,54098360655738;2,45454545454545;0,0402384500745156;4,127;4,489;8,574;5,011;1,264;0,898;-3,213;27;21;54;46;36;107;43;26;90;9;10;17;27;25;68;22;1;22;"Retiro Conceição farm, Porto Murtinho municipality, Brazil";" Brazil";"M";-21,68;21,68;-57,78;90;25;2,856;1295;40;14;2,708;6;1,946;"discontinuous canopy and predominance of spiny and microphyllous species";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60708";"Humid Chaco";NA;365;5,9;384;"384 hours";5,951;0,072;-2,638;"TO";"";NA;NA;3000;0,44;"November 2009 to October 2010";2010;"yearly";"";"N";NA;NA;0,557;NA;NA;NA;"";NA;"";29;3,401;36,11;85;57,05;46,59;41;44;72,13
"132";"RP132";NA;"original pub";"S166";"Souza_pantanal";"Y";"Y";"frequency";70;98;65;277;10174;36,73;103,82;163;0,66;1,508;2,8265306122449;4,26153846153846;0,0434850863422292;4,595;4,19;9,228;5,1;1,039;1,45;-3,135;22;10;28;87;44;228;82;30;203;21;14;25;72;29;156;47;1;47;", Miranda subregion of South Pantanal, Brazil";" Brazil";"M";-19,57;19,57;-57,02;92;25,7;2,215;1212;58;20;3,045;22;3,135;"flooded savanna and riparian forest";"9";"Flooded grasslands and savannas";"60907";"Pantanal";NA;365;5,9;576;"576 hours";6,356;0,09;-2,403;"TO";"";NA;NA;6000;1,4;"October 2014 to September 2015";2015;"yearly";"";"N";NA;NA;0,536;NA;NA;NA;"";NA;"";17,7;2,929;42,24;94;57,67;29,23;19;75;76,53
"133";"RP133";NA;"original pub";"S166";"Souza_vereda";"Y";"Y";"frequency";108;25;108;174;961;5,52;38,44;133;4,32;0,231;6,96;1,61111111111111;0,0644444444444444;3,258;4,691;6,868;4,898;1,94;0,477;-2,742;12;42;54;22;57;106;19;37;72;12;20;34;18;36;66;6;1;6;"Campo Grande municipality, private natural reserve “Guariroba”, Brazil";" Brazil";"M";-20,54;20,54;-54,4;556;23,3;1,612;1452;51;34;3,555;22;3,135;"palm swamp";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60704";"Cerrado";NA;365;5,9;288;"288 hours";5,663;0,107;-2,238;"TO";"";NA;NA;1200;0,3;"September 2012 to August 2013";2013;"yearly";"";"N";NA;NA;0,713;NA;NA;NA;"";NA;"";5,2;1,825;24,14;44;33,08;18,52;20;24;96
"141";"RP141";16;"original pub";"S172";"Simanonok & Burkle 2014";"Y";"Y";NA;127;45;127;404;989;2,45;21,98;172;2,82;0,354;8,97777777777778;3,18110236220472;0,0706911636045494;3,829;4,852;6,897;5,153;2,195;1,157;-2,649;36;53;189;42;43;142;40;31;125;8;12;17;40;31;125;0;0;0;"Beartooth Plateau (Montana and Wyoming), USA";" USA";"M";45;45;-109,42;3160;-3,1;7,275;778;17;14;2,708;22;3,135;"alpine ecosystem";"5";"Temperate Coniferous Forest";"50528";"South Central Rockies forests";NA;62;4,127;282;"282 hours";5,642;0,049;-3,009;"TO";"";NA;NA;NA;NA;"June 20–August 21, 2012";2012;"summer";"V";"N";NA;NA;0,466;NA;NA;NA;"";NA;"16 study meadows, from 2975 to 3310 m";9;2,303;28,22;68;39,53;23,62;30;38;84,44
"154";"RP154";1;"";"S184";"Traveset et al 2013";"Y";"Y";NA;60;18;60;125;NA;NA;NA;78;3,33;0,3;6,94444444444444;2,08333333333333;0,115740740740741;2,944;4,111;NA;4,369;1,938;0,734;-2,156;14;22;57;12;8;22;3;1;3;11;7;19;3;1;3;0;0;0;"Fernandina Island, Galapagos";" Galapagos Archipelago (Ecuador)";"OI";-0,31;0,31;-91,66;15;24,3;1,44;627;40;6;1,946;3;1,386;"Lowland coastal habitat";"13";"Deserts and xeric shrublands";"61307";"Galápagos Islands scrubland mosaic";NA;30;3,401;103,6;"103 hours";4,641;0,096;-2,344;"T";"";NA;NA;1e+06;1,414;"February 2010 and 2011";2011;"peak flowering";"V";"N";NA;NA;0,7;NA;NA;NA;"";NA;"total 518 hours divided equally by the five islands. HII estimé manuellement. HF = HII.";6,4;2,001;53,6;48;61,54;50;30;18;100
"155";"RP155";1;"";"S184";"Traveset et al 2013";"Y";"Y";NA;76;20;70;127;NA;NA;NA;90;3,5;0,286;6,35;1,81428571428571;0,0907142857142857;3,045;4,263;NA;4,511;1,848;0,596;-2,4;17;17;40;9;7;17;0;0;0;9;7;17;0;0;0;0;0;0;"Pinta Island, Galapagos";" Galapagos Archipelago (Ecuador)";"OI";0,54;0,54;-90,73;10;24,4;1,313;644;32;6;1,946;3;1,386;"Lowland coastal habitat";"13";"Deserts and xeric shrublands";"61307";"Galápagos Islands scrubland mosaic";NA;30;3,401;103,6;"103 hours";4,641;0,074;-2,604;"T";"";NA;NA;1e+06;1,414;"February 2010 and 2011";2011;"peak flowering";"V";"N";NA;NA;0,52;NA;NA;NA;"";NA;"total 518 hours divided equally by the five islands. HII estimé manuellement. HF = HII.";11;2,485;64,57;57;63,33;52,86;37;20;100
"156";"RP156";1;"";"S184";"Traveset et al 2013";"Y";"Y";NA;69;24;67;164;NA;NA;NA;91;2,79;0,358;6,83333333333333;2,44776119402985;0,101990049751244;3,219;4,22;NA;4,522;1,922;0,895;-2,283;16;17;39;19;9;34;15;1;15;13;8;19;15;1;15;0;0;0;"Santiago Island, Galapagos";" Galapagos Archipelago (Ecuador)";"OI";-0,21;0,21;-90,82;70;23,5;1,48;567;41;6;1,946;3;1,386;"Lowland coastal habitat";"13";"Deserts and xeric shrublands";"61307";"Galápagos Islands scrubland mosaic";NA;30;3,401;103,6;"103 hours";4,641;0,064;-2,742;"T";"";NA;NA;1e+06;1,414;"February 2010 and 2011";2011;"peak flowering";"V";"N";NA;NA;0,49;NA;NA;NA;"";NA;"total 518 hours divided equally by the five islands. HII estimé manuellement. HF = HII.";13,4;2,667;79,27;65;71,43;61,19;41;24;100
"157";"RP157";1;"";"S184";"Traveset et al 2013";"Y";"Y";NA;76;23;74;212;NA;NA;NA;97;3,22;0,311;9,21739130434783;2,86486486486486;0,124559341950646;3,178;4,317;NA;4,585;2,221;1,053;-2,083;12;18;30;21;11;89;16;1;16;21;10;73;16;1;16;0;0;0;"Santa Cruz Island, Galapagos";" Galapagos Archipelago (Ecuador)";"OI";-0,75;0,75;-90,32;20;23,5;1,747;371;72;16;2,833;12;2,565;"Lowland coastal habitat";"13";"Deserts and xeric shrublands";"61307";"Galápagos Islands scrubland mosaic";NA;30;3,401;103,6;"103 hours";4,641;0,061;-2,799;"T";"";NA;NA;1e+06;1,414;"February 2010 and 2011";2011;"peak flowering";"V";"N";NA;NA;0,6;NA;NA;NA;"";NA;"total 518 hours divided equally by the five islands. HII estimé manuellement. HF = HII.";13,3;2,66;76,42;63;64,95;54,05;40;23;100
"158";"RP158";1;"";"S184";"Traveset et al 2013";"Y";"Y";NA;93;21;93;234;NA;NA;NA;114;4,43;0,226;11,1428571428571;2,51612903225806;0,119815668202765;3,091;4,543;NA;4,745;2,411;0,923;-2,122;17;29;55;18;22;91;15;3;24;15;19;67;15;3;24;0;0;0;"San Cristobal Island, Galapagos";" Galapagos Archipelago (Ecuador)";"OI";-0,89;0,89;-89,61;40;23,8;1,685;463;97;16;2,833;12;2,565;"Lowland coastal habitat";"13";"Deserts and xeric shrublands";"61307";"Galápagos Islands scrubland mosaic";NA;30;3,401;103,6;"103 hours";4,641;0,053;-2,937;"T";"";NA;NA;1e+06;1,414;"February 2010 and 2011";2011;"peak flowering";"V";"N";NA;NA;0,59;NA;NA;NA;"";NA;"total 518 hours divided equally by the five islands. HII estimé manuellement. HF = HII.";12;2,565;75,21;75;65,79;58,06;54;21;100
"164";"RP164";NA;"dryad + original pub";"S140";"Trojelsgaard et al 2015";"Y";"Y";"frequency";101;24;98;236;1714;7,26;71,42;122;4,08;0,245;9,83333333333333;2,40816326530612;0,100340136054422;3,219;4,595;7,447;4,812;2,286;0,879;-2,299;13;41;68;24;36;111;18;14;47;22;22;64;16;13;39;8;1;8;"Tenerife, Canary Islands";"Canary Islands (Spain)";"OI";28,29;28,29;-16,66;70;18,9;2,715;356;86;42;3,761;32;3,497;"communities with Euphorbia balsamifera";"12";"Mediterranean Forests, woodlands and scrubs";"81203";"Canary Islands dry woodlands and forests";NA;71;4,263;84,2;"42 hours";4,433;0,036;-3,33;"TO";"sessions of 15 min observation on each plant species";NA;NA;22744;0,2;"16 January to 28 March in 2010";2010;"winter-spring";"V";"N";NA;NA;0,453;NA;NA;NA;"";NA;"";6,4;1,866;70,23;85;69,67;62,24;61;24;100
"167";"RP167";NA;"master thesis";"S112";"Devoto et al 2005";"Y";"Y";"binary";81;28;80;170;NA;NA;NA;108;2,86;0,35;6,07142857142857;2,125;0,0758928571428571;3,367;4,394;NA;4,691;1,804;0,754;-2,578;16;27;63;24;40;86;24;36;81;4;4;5;23;35;79;2;1;2;"Patagonia, Argentina";" Argentina";"M";-40,64;40,64;-71,35;900;8,7;4,254;1064;54;11;2,485;4;1,609;"Temperate forest and its transition to grass /shrub steppe";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;60;4,094;92;"in hours";4,522;0,041;-3,192;"T";"";NA;NA;NA;NA;"December 2001 and 2002 and January 2003";2003;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"sampling over a few consecutive days during the month";37,3;3,645;55,29;59;54,63;42,5;34;25;89,29
"168";"RP168";NA;"master thesis";"S112";"Devoto et al 2005";"Y";"Y";"binary";191;43;191;373;NA;NA;NA;234;4,44;0,225;8,67441860465116;1,95287958115183;0,0454158042128333;3,784;5,257;NA;5,46;2,16;0,669;-3,092;28;55;123;37;78;167;37;59;141;12;19;26;37;58;133;8;1;8;"Patagonia, Argentina";" Argentina";"M";-40,76;40,76;-71,09;731;7,8;4,434;755;64;24;3,219;14;2,708;"Temperate forest and its transition to grass /shrub steppe";"8";"Temperate grasslands, savannas and shrublands";"60805";"Patagonian steppe";NA;60;4,094;412;"in hours";6,021;0,05;-2,992;"T";"";NA;NA;NA;NA;"Non_uniform";2002;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"sampling over a few consecutive days during the month";8,4;2,234;47,09;112;47,86;36,65;70;42;97,67
"169";"RP169";NA;"Dryad Orford et al 2015";"S117";"Gibson et al 2006";"Y";"Y";"frequency";82;33;82;268;610;2,28;18,48;115;2,49;0,402;8,12121212121212;3,26829268292683;0,0990391722099039;3,526;4,419;6,413;4,754;2,094;1,184;-2,312;30;48;177;17;18;51;14;10;38;9;8;13;14;9;34;4;1;4;"Bath, Somerset, UK";" UK";"CI";51,39;51,39;-2,47;110;9,3;4,622;829;16;80;4,394;72;4,29;"cereal fields, farmland";"4";"Temperate broadleaf and mixed forests";"80421";"English Lowlands beech forests";NA;90;4,5;60;"in hours";4,094;0,022;-3,809;"TO";"15-mins observations within random quadrats";NA;NA;240;0,2;"July to September 2002";2002;"summer";"V";"N";NA;NA;0,413;NA;NA;NA;"";NA;"";7,9;2,186;69,78;97;84,35;78,05;64;33;100
