"";"Region_pub";"Samples_nb";"Source";"Ref_paper";"Name_paper";"List_inter_dispo";"List_inter_dbase";"Data_type";"full_poll";"full_plants";"full_insects";"full_inter";"full_visits";"visits.inter";"visits.pl";"sptot";"I.P";"P.I";"Lp";"Li";"Connectance";"ln_pl";"ln_ins";"ln_visits";"ln_sptot";"ln_Lp";"ln_Li";"ln_C";"dipt_plants";"dipt_insects";"dipt_inter";"hymeno_plants";"hymeno_insects";"hymeno_inter";"bees_plants";"bees_insects";"bees_inter";"hymeno_no_bees_plants";"hymeno_no_bees_insects";"hymeno_no_bees_inter";"bees_no_apis_plants";"bees_no_apis_insects";"bees_no_apis_inter";"apis_plants";"apis_insects";"apis_inter";"Location";"Country_location";"Land_type";"Latitude_dec";"Latitude_abs";"Longitude_dec";"Altitude";"Mean_T_IPCC";"T_Seasonality_IPCC";"Tot_Rainfall_IPCC";"Rainfall_Seasonality_IPCC";"HII";"ln_HII";"HF";"ln_HF";"Habitat";"Biome_code";"Biome_name";"Code_ecoregion";"Ecoregion_name";"Full_time_span";"Annual_time_span";"ln_ATS";"Sampling_time";"Sampling_time_detail";"ln_time";"Sampling_effort";"ln_SE";"Sampling_type";"Sampling_type_detail";"Sampling_area";"Habitat_area";"Area";"Dist_max";"Period";"Year";"Season";"Sampling_method";"Restricted_sampling";"Insects_Group";"Plants_Group";"H2_full";"dmoyi";"dmoyp";"Taxo_util";"Data_format";"X";"Remarques";"Forest";"ln_forest";"full_taxo";"taxo_full_sp";"taxo_full_sp_perc";"taxo_full_ins";"taxo_full_ins_perc";"taxo_full_pl";"taxo_full_pl_perc"
"170";"RP170";NA;"Dryad Orford et al 2015";"S117";"Gibson et al 2006";"Y";"Y";"frequency";68;30;68;156;291;1,87;9,7;98;2,27;0,441;5,2;2,29411764705882;0,0764705882352941;3,434;4,234;5,673;4,595;1,649;0,83;-2,571;23;34;87;17;14;34;14;10;29;5;4;5;12;9;23;6;1;6;"Langport, Somerset, UK";" UK";"CI";51;51;-2,94;50;9,5;4,567;859;18;28;3,367;36;3,611;"cereal fields";"4";"Temperate broadleaf and mixed forests";"80409";"Celtic broadleaf forests";NA;90;4,5;30;"in hours";3,401;0,015;-4,22;"TO";"15-mins observations within random quadrats";NA;NA;120;0,2;"July to September 2002";2002;"summer";"V";"N";NA;NA;0,55;NA;NA;NA;"";NA;"";8,4;2,241;64,74;84;85,71;79,41;54;30;100
"172";"RP172";NA;"PhD thesis";"S156";"Fragoso PhD Thesis 2014";"Y";"Y";"binary";111;19;111;167;430;2,57;22,63;130;5,84;0,171;8,78947368421053;1,5045045045045;0,0791844476055002;2,996;4,718;6,064;4,875;2,174;0,408;-2,536;13;47;69;13;41;63;12;26;42;8;15;21;10;25;35;7;1;7;"Brazil";"Brazil";"M";-21,12;21,12;-47,97;595;21,8;1,885;1459;74;68;4,234;65;4,19;"restored areas of atlantic semi-deciduous forest";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60704";"Cerrado";NA;336;5,817;198;"99 hours";5,288;0,094;-2,366;"T";"";NA;NA;1000;0,07;"December 2011 to October 2012";2012;"yearly";"";"N";NA;NA;NA;NA;NA;NA;"";NA;"Non_uniform";8,5;2,243;25,14;30;23,08;16,22;18;12;63,16
"173";"RP173";NA;"original pub";"S161";"Orford et al 2016";"Y";"Y";"frequency";106;29;105;221;798;3,61;27,52;134;3,62;0,276;7,62068965517241;2,1047619047619;0,0725779967159278;3,401;4,663;6,682;4,905;2,031;0,744;-2,623;25;75;158;11;17;26;10;13;18;5;4;8;10;13;18;0;0;0;"South-West England";"UK";"CI";51,66;51,66;-2,16;109;9,3;4,577;735;14;46;3,85;50;3,932;"pasture fields";"4";"Temperate broadleaf and mixed forests";"80421";"English Lowlands beech forests";NA;120;4,787;28;"Non_uniform";3,332;0,009;-4,689;"T";"";NA;NA;4000;1;"May to August 2012 + June 2013";2013;"flowering period";"";"N";NA;NA;0,514;NA;NA;NA;"";NA;"Data taken from publication (dryad?), removed insects marked ""?"" ";7,5;2,118;65,31;117;87,31;85,71;90;27;93,1
"175";"RP175";NA;"Aizen et al. 2008";"S99";"Morales et al 2006";"Y";"Y";"binary";57;18;57;181;822;4,54;45,67;75;3,17;0,316;10,0555555555556;3,17543859649123;0,176413255360624;2,944;4,06;6,712;4,331;2,308;1,155;-1,735;15;17;60;18;22;86;18;15;70;12;7;16;18;14;58;12;1;12;"Nahuel Huapi National Park, Patagonia, Argentina";" Argentina";"M";-41,14;41,14;-71,32;954;7,7;4,267;897;60;56;4,043;64;4,174;"";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;90;4,5;102;"51 hours";4,625;0,099;-2,308;"TO";"observation of flower patch for 15 min";NA;NA;40000;0,2;"2000-2001 austral flowering season";2001;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";24,1;3,223;63,43;42;56;42,11;24;18;100
"176";"RP176";NA;"Aizen et al. 2008";"S99";"Morales et al 2006";"Y";"Y";"binary";59;17;58;169;750;4,44;44,12;75;3,41;0,293;9,94117647058824;2,91379310344828;0,171399594320487;2,89;4,078;6,62;4,331;2,297;1,069;-1,764;15;21;47;17;23;90;17;19;80;9;4;10;17;18;77;3;1;3;"Nahuel Huapi National Park, Patagonia, Argentina";" Argentina";"M";-41,05;41,05;-71,55;894;8,2;4,084;1218;57;28;3,367;30;3,434;"";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;90;4,5;102;"51 hours";4,625;0,103;-2,269;"TO";"observation of flower patch for 15 min";NA;NA;40000;0,2;"2000-2001 austral flowering season";2001;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";55,5;4,034;64,95;42;56;43,1;25;17;100
"177";"RP177";NA;"Aizen et al. 2008";"S99";"Morales et al 2006";"Y";"Y";"binary";50;18;49;153;693;4,53;38,5;67;2,72;0,367;8,5;3,12244897959184;0,173469387755102;2,944;3,912;6,541;4,22;2,14;1,139;-1,752;17;24;80;17;19;61;17;17;55;6;2;6;17;16;54;1;1;1;"Nahuel Huapi National Park, Patagonia, Argentina";" Argentina";"M";-41,03;41,03;-71,81;799;8,4;3,92;1840;47;22;3,135;7;2,079;"";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;90;4,5;102;"51 hours";4,625;0,116;-2,157;"TO";"observation of flower patch for 15 min";NA;NA;40000;0,2;"2000-2001 austral flowering season";2001;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";52,8;3,985;48,31;39;58,21;42,86;21;18;100
"179";"RP179";NA;"DRYAD & Wiley Online Library";"S85";"";"Y";"Y";"frequency";28;23;28;60;281;4,68;12,22;51;1,22;0,821;2,60869565217391;2,14285714285714;0,093167701863354;3,178;3,367;5,638;3,951;0,959;0,762;-2,373;13;16;25;14;9;29;14;9;29;0;0;0;14;8;28;1;1;1;"Berchtesgaden National Park, German Alps, Germany";" Germany";"M";47,54;47,54;12,89;1340;3,8;6,551;1298;29;22;3,135;26;3,296;"montane grassland";"5";"Temperate Coniferous Forest";"80501";"Alps conifer and mixed forests";NA;98;4,585;72;"72 hours";4,277;0,112;-2,191;"T";"";NA;NA;600;0,15;"May 25 to September 2, 2010";2010;"Spring & Summer";"V";"N";NA;NA;0,717;NA;NA;NA;NA;NA;"";15,8;2,821;100;51;100;100;28;23;100
"180";"RP180";NA;"DRYAD & Wiley Online Library";"S85";"";"Y";"Y";"frequency";176;67;176;523;4091;7,82;61,06;243;2,63;0,381;7,80597014925373;2,97159090909091;0,0443521031207598;4,22;5,176;8,317;5,497;2,055;1,089;-3,116;60;137;408;25;18;66;25;18;66;0;0;0;25;17;65;1;1;1;"Berchtesgaden National Park, German Alps, Germany";" Germany";"M";47,53;47,53;12,91;1750;1,5;6,25;1391;25;22;3,135;26;3,296;"montane grassland";"5";"Temperate Coniferous Forest";"80501";"Alps conifer and mixed forests";NA;76;4,331;120;"60 hours";4,787;0,01;-4,588;"T";"";NA;NA;1200;0,15;"Non_uniform";2010;"Summer";"V";"N";NA;NA;0,591;NA;NA;NA;NA;NA;"";15,8;2,821;99,12;239;98,35;99,43;175;64;95,52
"192";"RP192";17;"original pub";"S175";"Grass et al 2013";"Y";"Y";"frequency";134;55;134;435;1470;3,38;26,73;189;2,44;0,41;7,90909090909091;3,24626865671642;0,0590230664857531;4,025;4,905;7,293;5,247;2,068;1,178;-2,83;37;44;145;47;42;158;39;14;91;32;28;67;28;13;62;29;1;29;"Oribi Gorge Nature Reserve, KwaZulu-Natal, South Africa";" South Africa";"M";-30,71;30,71;30,28;410;17,9;2,31;1113;44;41;3,738;24;3,219;"forest edges, heterogeneous subtropical landscape";"1";"Tropical and subtropical moist broadleaf forests";"30116";"KwaZulu-Cape coastal forest mosaic";NA;90;4,5;177,4;"Non_uniform";5,178;0,024;-3,727;"TO";"";NA;NA;6800;0,4;"September to December 2011";2011;"rainy season";"V";"N";NA;NA;0,53;NA;NA;NA;"";NA;"";24,4;3,227;18,36;73;38,62;14,93;20;53;96,36
"203";"RP203";NA;"original pub";"S178";"Robinson et al 2018";"Y";"Y";"frequency";24;8;24;41;411;10,02;51,38;32;3;0,333;5,125;1,70833333333333;0,213541666666667;2,197;3,219;6,019;3,497;1,634;0,536;-1,544;8;16;32;3;3;4;2;2;3;1;1;1;2;2;3;0;0;0;"Alexandra Fiord, Ellesmere Island, Nunavut, Canadian High Arctic";"Canada";"CI";78,88;78,88;-75,81;16;-16,3;13,865;97;54;6;1,946;0;0;"coastal lowland valley";"99";"Rock and Ice";"-9999";"Rock and Ice";NA;40;3,689;51,9;"51.87 hours";3,949;0,27;-1,308;"T";"";NA;NA;NA;NA;"June 23 to August 6 2014";2014;"flowering season";"";"N";NA;NA;0,334;NA;NA;NA;"";NA;"Sampling time from column TotalTime in NetsDay (Rdata from github)";0;0;53,66;21;65,62;54,17;13;8;100
"205";"RP205";NA;"original pub";"S180";"Bennett et al 2018";"Y";"Y";"frequency";132;32;132;399;1916;4,8;59,88;164;4,13;0,242;12,46875;3,02272727272727;0,0944602272727273;3,497;4,89;7,558;5,106;2,523;1,106;-2,36;30;63;193;28;42;125;26;31;106;13;11;19;26;30;94;12;1;12;"Apuseni Mountains, Ghe?ari village, Roumania";"Roumania";"M";46,49;46,49;22,82;1120;6,1;6,839;838;38;28;3,367;8;2,197;"mountain meadow";"5";"Temperate Coniferous Forest";"80504";"Carpathian montane forests";NA;4;1,386;60;"60 hours";4,094;0,014;-4,254;"TO";"";NA;NA;38000;0,39;"10 to 14 July 2017";2017;"mid-summer";"";"N";NA;NA;0,481;NA;NA;NA;"";NA;"";40,8;3,733;81,2;138;84,15;81,06;107;31;96,88
"206";"RP206";NA;"original pub";"S181";"Adedoja et al 2018";"Y";"Y";"frequency";77;34;77;183;1354;7,4;39,82;111;2,27;0,442;5,38235294117647;2,37662337662338;0,0699006875477464;3,555;4,357;7,211;4,718;1,683;0,866;-2,661;21;13;28;29;51;108;28;38;91;11;13;17;26;37;80;11;1;11;"Jonaskop Mountain, Western Cape Province, South Africa";"South Africa";"M";-33,94;33,94;19,51;927;13;3,246;698;50;18;2,944;26;3,296;"Montain slope";"12";"Mediterranean Forests, woodlands and scrubs";"31203";"Montane fynbos and renosterveld";NA;90;4,5;69,9;"Non_uniform";4,247;0,027;-3,623;"T";"";NA;NA;180;0,5;"August-October 2017";2017;"flowering season";"";"N";NA;NA;0,679;NA;NA;NA;"";NA;"";12,6;2,59;5,26;23;20,72;3,9;3;20;58,82
"207";"RP207";NA;"original thesis";"S182";"Cordiniz Picanco thesis";"Y";"Y";"frequency";40;16;40;112;709;6,33;44,31;56;2,5;0,4;7;2,8;0,175;2,833;3,714;6,564;4,043;1,946;1,03;-1,743;13;26;74;12;6;19;11;4;17;2;2;2;11;3;15;2;1;2;"Terceira Island, Azores archipelago";"Azores archipelago (Portugal)";"OI";38,74;38,74;-27,3;809;13,8;3,031;1283;40;34;3,555;12;2,565;"natural forests";"4";"Temperate broadleaf and mixed forests";"80403";"Azores temperate mixed forests";NA;122;4,804;60;"60 hours";4,094;0,094;-2,367;"T";"";NA;NA;100;25;"June to September 2013 and July to October 2014";2014;"flowering season";"";"N";NA;NA;0,423;NA;NA;NA;"";NA;"";41,9;3,759;80,36;48;85,71;80;32;16;100
"208";"RP208";NA;"original thesis";"S182";"Cordiniz Picanco thesis";"Y";"Y";"frequency";37;26;37;110;329;2,99;12,65;63;1,42;0,703;4,23076923076923;2,97297297297297;0,114345114345114;3,296;3,638;5,796;4,159;1,442;1,09;-2,169;21;26;71;17;5;29;13;4;21;8;1;8;11;3;15;6;1;6;"Terceira Island, Azores archipelago";"Azores archipelago (Portugal)";"OI";38,77;38,77;-27,35;309;16;2,949;1161;43;34;3,555;18;2,944;"naturalized vegetation areas";"4";"Temperate broadleaf and mixed forests";"80403";"Azores temperate mixed forests";NA;122;4,804;60;"60 hours";4,094;0,062;-2,775;"T";"";NA;NA;100;25;"June to September 2013 and July to October 2014";2014;"flowering season";"";"N";NA;NA;0,604;NA;NA;NA;"";NA;"";39,9;3,711;91,82;57;90,48;83,78;31;26;100
"209";"RP209";NA;"original thesis";"S182";"Cordiniz Picanco thesis";"Y";"Y";"frequency";40;24;40;147;388;2,64;16,17;64;1,67;0,6;6,125;3,675;0,153125;3,219;3,714;5,961;4,174;1,812;1,302;-1,877;21;22;81;21;9;49;16;5;32;13;4;17;16;4;29;3;1;3;"Terceira Island, Azores archipelago";"Azores archipelago (Portugal)";"OI";38,76;38,76;-27,19;376;16;2,915;1172;44;28;3,367;22;3,135;"exotic forests";"4";"Temperate broadleaf and mixed forests";"80403";"Azores temperate mixed forests";NA;122;4,804;60;"60 hours";4,094;0,063;-2,773;"T";"";NA;NA;100;25;"June to September 2013 and July to October 2014";2014;"flowering season";"";"N";NA;NA;0,504;NA;NA;NA;"";NA;"";46,6;3,863;91,84;60;93,75;90;36;24;100
"210";"RP210";NA;"original thesis";"S182";"Cordiniz Picanco thesis";"Y";"Y";"frequency";30;14;30;90;378;4,2;27;44;2,14;0,467;6,42857142857143;3;0,214285714285714;2,708;3,434;5,935;3,807;1,861;1,099;-1,54;12;19;55;9;6;19;7;4;14;5;2;5;7;3;13;1;1;1;"Terceira Island, Azores archipelago";"Azores archipelago (Portugal)";"OI";38,7;38,7;-27,2;473;15;2,976;1221;42;59;4,094;40;3,714;"semi-natural pastures";"4";"Temperate broadleaf and mixed forests";"80403";"Azores temperate mixed forests";NA;122;4,804;60;"60 hours";4,094;0,143;-1,946;"T";"";NA;NA;100;25;"June to September 2013 and July to October 2014";2014;"flowering season";"";"N";NA;NA;0,479;NA;NA;NA;"";NA;"";45,6;3,842;92,22;41;93,18;90;27;14;100
"211";"RP211";NA;"original thesis";"S182";"Cordiniz Picanco thesis";"Y";"Y";"frequency";34;14;34;101;325;3,22;23,21;48;2,43;0,412;7,21428571428571;2,97058823529412;0,21218487394958;2,708;3,555;5,784;3,892;1,976;1,089;-1,55;13;22;67;10;8;26;7;5;16;8;3;10;6;4;13;3;1;3;"Terceira Island, Azores archipelago";"Azores archipelago (Portugal)";"OI";38,67;38,67;-27,11;228;16,6;2,868;1133;46;59;4,094;42;3,761;"intensively managed pastures";"4";"Temperate broadleaf and mixed forests";"80403";"Azores temperate mixed forests";NA;122;4,804;60;"60 hours";4,094;0,126;-2,071;"T";"";NA;NA;100;25;"June to September 2013 and July to October 2014";2014;"flowering season";"";"N";NA;NA;0,455;NA;NA;NA;"";NA;"";37;3,638;95,05;46;95,83;94,12;32;14;100
"215";"RP215";NA;"";"";"Benadi & Pauw 2018";"Y";"Y";"frequency";80;38;80;235;529;2,25;13,92;118;2,11;0,475;6,18421052631579;2,9375;0,0773026315789474;3,664;4,394;6,271;4,779;1,822;1,078;-2,56;19;18;39;22;22;69;22;19;66;2;3;3;21;18;57;9;1;9;"";"South Africa";"M";-33,94;33,94;18,97;528;15,9;3,513;1051;60;28;3,367;18;2,944;"";"12";"Mediterranean Forests, woodlands and scrubs";"31203";"Montane fynbos and renosterveld";NA;37;3,611;97;"";4,575;0,032;-3,445;"TO";"";NA;NA;1080;0,2;"";2017;"";"V";"N";NA;NA;0,538;NA;NA;NA;"";NA;"";14,4;2,734;4,26;36;30,51;3,75;3;33;86,84
"216";"RP216";NA;"";"";"Hackett et al 2019";"Y";"Y";"frequency";220;43;220;527;1628;3,09;37,86;263;5,12;0,195;12,2558139534884;2,39545454545455;0,055708245243129;3,784;5,398;7,395;5,576;2,506;0,874;-2,888;32;136;310;36;46;140;29;24;99;21;22;41;29;23;96;3;1;3;"";"UK";"CI";50,72;50,72;-1,75;0;10,2;4,373;794;24;89;4,5;75;4,331;"";"4";"Temperate broadleaf and mixed forests";"80421";"English Lowlands beech forests";NA;122;4,804;48;"";3,871;0,005;-5,284;"T";"Random";NA;NA;NA;2;"";2013;"";"V";"N";NA;NA;0,504;NA;NA;NA;"";NA;"";17,4;2,907;83,94;211;80,23;77,27;170;41;95,35
"217";"RP217";NA;"";"";"Hackett et al 2019";"Y";"Y";"frequency";53;21;53;96;347;3,61;16,52;74;2,52;0,396;4,57142857142857;1,81132075471698;0,0862533692722372;3,091;3,989;5,849;4,317;1,52;0,594;-2,45;17;37;57;16;10;28;15;3;19;6;7;9;7;2;8;11;1;11;"";"NZ";"CI";-46,59;46,59;169,43;13;10,1;3,29;1139;14;14;2,708;23;3,178;"";"4";"Temperate broadleaf and mixed forests";"10410";"South Island temperate forests";NA;122;4,804;24;"";3,178;0,022;-3,837;"T";"Random";NA;NA;NA;2;"";2015;"";"V";"N";NA;NA;0,623;NA;NA;NA;"";NA;"";37;3,638;32;33;44,59;22,64;12;21;100
"218";"RP218";NA;"";"";"Nel et al 2017";"Y";"Y";"binary";118;17;118;280;3625;12,95;213,24;135;6,94;0,144;16,4705882352941;2,3728813559322;0,139581256231306;2,89;4,779;8,196;4,913;2,802;0,864;-1,969;10;30;66;9;28;66;8;6;15;9;22;51;4;5;8;7;1;7;"";"South Africa";"M";-24,41;24,41;30,89;534;21,4;3,182;601;80;27;3,332;10;2,398;"";"7";"Tropical and subtropical grasslands, savannas and shrublands";"30725";"Zambezian and Mopane woodlands";NA;152;5,024;200;"";5,298;0,1;-2,306;"T";"";NA;NA;480;5;"";2013;"";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";8,7;2,272;30,36;34;25,19;19,49;23;11;64,71
"219";"RP219";NA;"";"";"Oleques et al 2019";"Y";"Y";"frequency";150;62;150;562;3359;5,98;54,18;212;2,42;0,413;9,06451612903226;3,74666666666667;0,0604301075268817;4,143;5,017;8,119;5,361;2,204;1,321;-2,806;36;41;133;49;57;211;42;22;116;35;35;95;38;21;96;20;1;20;"";"Brazil";"M";-30,1;30,1;-51,68;42;19,4;3,38;1360;8;44;3,807;46;3,85;"";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60710";"Uruguayan savanna";NA;183;5,209;130,8;"";4,874;0,014;-4,264;"TO";"";NA;NA;1200;NA;"";2015;"";"V";"N";NA;NA;0,489;NA;NA;NA;"";NA;"";19,9;3,04;35,92;96;45,28;23,33;35;61;98,39
"220";"RP220";NA;"";"";"Jolls et al 2019";"Y";"Y";"frequency";59;21;59;136;600;4,41;28,57;80;2,81;0,356;6,47619047619048;2,30508474576271;0,109765940274415;3,091;4,094;6,397;4,394;1,868;0,835;-2,209;17;16;41;18;22;58;16;10;34;11;12;24;16;10;34;0;0;0;"";"USA";"M";45,71;45,71;-84,95;176;6,3;9,512;770;25;27;3,332;8;2,197;"";"4";"Temperate broadleaf and mixed forests";"50416";"Western Great Lakes forests";NA;41;3,714;233,5;"";5,453;0,188;-1,669;"T";"";NA;NA;4400;2,4;"";2015;"";"V";"N";NA;NA;0,642;NA;NA;NA;"";NA;"";56,9;4,059;61,76;56;70;59,32;35;21;100
"221";"RP221";NA;"";"";"Biella et al 2019";"Y";"Y";"frequency";25;16;25;84;401;4,77;25,06;41;1,56;0,64;5,25;3,36;0,21;2,833;3,258;5,994;3,738;1,658;1,212;-1,561;12;8;27;13;8;33;13;8;33;0;0;0;13;7;32;1;1;1;"";"UK";"CI";52,27;52,27;-0,88;123;9,4;4,936;641;10;78;4,369;76;4,344;"";"4";"Temperate broadleaf and mixed forests";"80409";"Celtic broadleaf forests";NA;10;2,303;3;"";1,099;0,008;-4,893;"T";"";NA;NA;600;0,1;"";2008;"";"V";"N";NA;NA;0,277;NA;NA;NA;"";NA;"";7,6;2,152;97,62;40;97,56;96;24;16;100
"223";"RP223";NA;"";"";"Adedoja et al 2019";"Y";"Y";"frequency";76;60;76;247;1175;4,76;19,58;136;1,27;0,789;4,11666666666667;3,25;0,0541666666666667;4,111;4,344;7,069;4,92;1,415;1,179;-2,916;35;18;67;41;34;97;40;26;88;8;8;9;40;26;88;0;0;0;"";"South Africa";"M";-34,08;34,08;18,9;138;16,3;3,423;777;60;59;4,094;24;3,219;"";"12";"Mediterranean Forests, woodlands and scrubs";"31202";"Lowland fynbos and renosterveld";NA;93;4,533;45;"";3,807;0,01;-4,618;"T";"";NA;NA;270;NA;"";2017;"";"V";"N";NA;NA;0,623;NA;NA;NA;"";NA;"";18;2,944;8,47;36;26,47;6,58;5;31;51,67
"224";"RP224";NA;"";"";"Villalobos et al 2019";"Y";"Y";"binary";98;33;98;201;343;1,71;10,39;131;2,97;0,337;6,09090909090909;2,05102040816327;0,062152133580705;3,526;4,595;5,838;4,883;1,807;0,718;-2,778;14;40;67;22;38;97;22;28;84;5;10;13;22;27;81;3;1;3;"";"Canada";"M";51,17;51,17;-114,4;1188;2,9;9,063;469;52;64;4,174;70;4,263;"";"8";"Temperate grasslands, savannas and shrublands";"50802";"Canadian Aspen forests and parklands";NA;93;4,533;24;"";3,178;0,007;-4,903;"T";"";NA;NA;900;5;"";2015;"";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";5,6;1,887;32,34;70;53,44;37,76;37;33;100
"225";"RP225";NA;"";"";"Lara-Romero et al 2019";"Y";"Y";"frequency";126;11;126;357;4796;13,43;436;137;11,46;0,087;32,4545454545455;2,83333333333333;0,257575757575758;2,485;4,844;8,476;4,927;3,48;1,041;-1,356;11;47;132;11;44;131;11;19;90;10;25;41;11;18;81;9;1;9;"";"Canary Islands (Spain)";"OI";28,27;28,27;-16,62;2933;6,7;4,809;558;86;47;3,871;18;2,944;"";"12";"Mediterranean Forests, woodlands and scrubs";"81203";"Canary Islands dry woodlands and forests";NA;93;4,533;216,9;"";5,379;0,156;-1,855;"TO";"";NA;NA;40000;1;"";2015;"";"V";"N";NA;NA;0,381;NA;NA;NA;"";NA;"";2;1,075;76,1;93;67,88;65,08;82;11;100
"231";"RP231";NA;"";"";"Ferrero et al. 2013";"Y";"Y";"binary";13;7;13;49;1211;24,71;173;20;1,86;0,538;7;3,76923076923077;0,538461538461538;2,079;2,639;7,099;3,045;1,946;1,327;-0,619;6;2;7;7;9;38;7;9;38;0;0;0;7;8;31;7;1;7;"";"Portugal";"M";40,17;40,17;-8,41;136;16;4,381;936;53;48;3,892;60;4,111;"";"12";"Mediterranean Forests, woodlands and scrubs";"81221";"Southwest Iberian Mediterranean sclerophyllous and mixed forests";NA;5;1,609;31;"";3,434;0,341;-1,077;"T";"";NA;NA;72;0,05;"";2011;"";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";25,2;3,266;34,69;11;55;30,77;4;7;100
"232";"RP232";NA;"";"";"Sritongchuay et al 2019";"Y";"Y";"frequency";135;42;128;618;14419;23,33;343,31;170;3,05;0,328;14,7142857142857;4,828125;0,114955357142857;3,761;4,86;9,576;5,142;2,689;1,574;-2,163;35;36;155;42;51;294;41;37;242;23;14;52;41;36;239;3;1;3;"";"Thailand";"M";7,7;7,7;99,88;65;27,1;0,778;2023;58;30;3,434;28;3,367;"";"1";"Tropical and subtropical moist broadleaf forests";"40163";"Tenasserim-South Thailand semi-evergreen rain forests";NA;365;5,9;614;"";6,42;0,114;-2,17;"TO";"";NA;NA;3000;0,15;"";2013;"";"V";"N";NA;NA;0,437;NA;NA;NA;"";NA;"";38,5;3,636;50,31;93;54,71;41,41;53;40;95,24
"233";"RP233";5;"";"";"Neli 2014";"Y";"Y";"binary";164;72;164;990;13219;13,35;183,6;236;2,28;0,439;13,75;6,03658536585366;0,0838414634146342;4,29;5,106;9,489;5,468;2,621;1,798;-2,479;35;28;96;67;60;565;63;30;488;30;30;77;63;30;488;0;0;0;"";"India";"M";26,08;26,08;91,64;172;24;3,909;2223;90;28;3,367;32;3,497;"";"1";"Tropical and subtropical moist broadleaf forests";"40126";"Meghalaya subtropical forests";NA;365;5,9;1216,7;"";7,104;0,103;-2,273;"T";"";NA;NA;20000;2,5;"";2012;"";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";55,5;4,034;78,48;192;81,36;73,78;121;71;98,61
"234";"RP234";NA;"";"";"Son 2019";"Y";"Y";"frequency";34;38;34;99;534;5,39;14,05;72;0,9;1,118;2,60526315789474;2,91176470588235;0,076625386996904;3,664;3,555;6,28;4,29;0,958;1,069;-2,569;13;5;16;31;11;56;22;5;29;21;6;27;22;5;29;0;0;0;"";"South Korea";"M";34,9;34,9;126,44;83;13,7;8,566;1184;63;58;4,078;49;3,912;"";"4";"Temperate broadleaf and mixed forests";"80439";"Southern Korea evergreen forests";NA;42;3,738;32;"";3,466;0,025;-3,698;"T";"";NA;NA;2400;0,05;"";2018;"";"V";"N";NA;NA;0,522;NA;NA;NA;"";NA;"";25,6;3,257;98,18;70;97,22;94,12;32;38;100
"235";"RP235";NA;"original pub";"";"Baldock et al 2019";"Y";"Y";"frequency";180;193;180;662;1379;2,08;7,15;373;0,93;1,07;3,4300518134715;3,67777777777778;0,019055843408175;5,268;5,198;7,229;5,924;1,233;1,303;-3,963;122;100;337;122;47;261;119;35;245;14;12;16;103;34;199;46;1;46;"Bristol, UK";"UK";"CI";51,47;51,47;-2,580514;25;9,8;4,607;809;16;100;4,615;76;4,344;"";"4";"Temperate broadleaf and mixed forests";"80421";"English Lowlands beech forests";NA;152;5,024;51;"";3,932;0,001;-6,908;"T";"";NA;NA;108000;15;"";2013;"";"V";"N";NA;NA;0,628;NA;NA;98,5;"";NA;"";8,2;2,219;89,27;339;90,88;91,67;165;174;90,16
"236";"RP236";NA;"original pub";"";"Baldock et al 2019";"Y";"Y";"frequency";129;137;129;425;1507;3,55;11;266;0,94;1,06;3,1021897810219;3,29457364341085;0,0240479827986194;4,927;4,868;7,318;5,587;1,131;1,191;-3,73;95;90;272;77;24;134;74;17;121;8;7;13;70;16;107;14;1;14;"Edinburgh, UK";"UK";"CI";55,97;55,97;-3,164723;10;8,8;4,257;659;17;50;3,932;84;4,443;"";"4";"Temperate broadleaf and mixed forests";"80409";"Celtic broadleaf forests";NA;152;5,024;81,4;"";4,399;0,005;-5,298;"T";"";NA;NA;108000;15;"";2013;"";"V";"N";NA;NA;0,598;NA;NA;93,6;"";NA;"";9,6;2,361;78,12;232;87,22;85,27;110;122;89,05
"237";"RP237";NA;"original pub";"";"Baldock et al 2019";"Y";"Y";"frequency";126;154;126;573;1079;1,88;7,01;280;0,82;1,22;3,72077922077922;4,54761904761905;0,0295299938157081;5,043;4,844;6,984;5,638;1,314;1,515;-3,507;112;76;340;92;31;206;91;26;201;5;5;5;86;25;179;22;1;22;"Leeds, UK";"UK";"CI";53,8;53,8;-1,507525;65;9,3;4,506;706;11;81;4,407;92;4,533;"";"4";"Temperate broadleaf and mixed forests";"80409";"Celtic broadleaf forests";NA;152;5,024;75,68;"";4,327;0,004;-5,521;"T";"";NA;NA;108000;15;"";2013;"";"V";"N";NA;NA;0,558;NA;NA;99,3;"";NA;"";10,1;2,407;86,04;254;90,71;90,48;114;140;90,91
"238";"RP238";NA;"original pub";"";"Baldock et al 2019";"Y";"Y";"frequency";167;156;167;574;956;1,67;6,13;323;1,07;0,93;3,67948717948718;3,43712574850299;0,0220328573621987;5,056;5,124;6,863;5,781;1,303;1,235;-3,817;86;92;271;115;42;232;110;34;218;11;8;14;87;33;169;49;1;49;"Reading, UK";"UK";"CI";51,44;51,44;-0,960356;63;9,8;4,983;709;15;94;4,554;92;4,533;"";"4";"Temperate broadleaf and mixed forests";"80421";"English Lowlands beech forests";NA;152;5,024;47,6;"";3,863;0,002;-6,215;"T";"";NA;NA;108000;15;"";2013;"";"V";"N";NA;NA;0,582;NA;NA;97,4;"";NA;"";8;2,197;81,18;280;86,69;83,83;140;140;89,74
